lambda	estimate	std.error	conf.low	conf.high	nzero	log_lambda
0.15057445043162435	0.9536454308025297	0.10015137230382903	0.8534940584987007	1.0537968031063587	262	-0.8222487132475266
0.1437306092784376	0.9611719945698175	0.09999276376825787	0.8611792308015597	1.0611647583380754	276	-0.8424507334307322
0.13719783126774138	0.9694057445972464	0.09982221859985775	0.8695835259973886	1.0692279631971042	283	-0.8626527536139378
0.13096197809964683	0.9781743893703199	0.09976292152663212	0.8784114678436877	1.0779373108969519	290	-0.8828547737971434
0.12500955408181447	0.9870141241450061	0.09992994264579286	0.8870841814992132	1.086944066790799	302	-0.903056793980349
0.11932767692194964	0.9961857585841543	0.10037022589577846	0.8958155326883758	1.0965559844799326	311	-0.9232588141635546
0.11390404984782355	1.005425926326979	0.10073678503048347	0.9046891412964955	1.1061627113574624	316	-0.9434608343467601
0.10872693499448288	1.0151621921220544	0.10117581749313338	0.913986374628921	1.1163380096151878	319	-0.9636628545299657
0.1037851280010514	1.0257553867035378	0.10183930478336635	0.9239160819201715	1.1275946914869042	326	-0.9838648747131713
0.09906793376214634	1.0366140293740391	0.10285605034677839	0.9337579790272608	1.1394700797208175	334	-1.004066894896377
0.09456514328143038	1.0482677390714314	0.1042328256433518	0.9440349134280797	1.1525005647147832	337	-1.0242689150795825
0.09026701157720514	1.0608890783233433	0.10565656554769155	0.9552325127756518	1.1665456438710349	349	-1.0444709352627881
0.0861642365922299	1.0747224313077945	0.10713282608702449	0.9675896052207701	1.1818552573948191	355	-1.0646729554459937
0.08224793906212134	1.088295332203769	0.1086648966715539	0.9796304355322151	1.196960228875323	366	-1.0848749756291993
0.07850964329876571	1.1022502316070666	0.1100556384620382	0.9921945931450284	1.2123058700691047	377	-1.105076995812405
0.07494125884715454	1.1161659876149101	0.11157420247678006	1.00459178513813	1.2277401900916902	383	-1.1252790159956103
0.07153506297594543	1.1291623581018435	0.11261219855205261	1.016550159549791	1.241774556653896	390	-1.145481036178816
0.06828368396385404	1.1417086592613055	0.11378233003789966	1.0279263292234058	1.2554909892992052	396	-1.1656830563620215
0.06518008514570504	1.1540502410943503	0.11499171977113774	1.0390585213232126	1.269041960865488	402	-1.1858850765452271
0.06221754968361508	1.1664473008508558	0.11635783171049695	1.0500894691403588	1.2828051325613528	408	-1.2060870967284327
0.05938966603034865	1.1784641312035857	0.11793164579309265	1.0605324854104932	1.2963957769966783	416	-1.2262891169116383
0.05669031405338701	1.190742199573257	0.1196402775271073	1.0711019220461497	1.3103824771003643	426	-1.246491137094844
0.05411365178967958	1.2044170472318383	0.12142655584510774	1.0829904913867305	1.325843603076946	429	-1.2666931572780495
0.051654102802412304	1.2177804485564518	0.12314045242917114	1.0946399961272808	1.3409209009856229	432	-1.2868951774612551
0.04930634411243045	1.2315412947046582	0.12510751293388514	1.106433781770773	1.3566488076385435	435	-1.3070971976444605
0.04706529467819676	1.245242655250694	0.12714924474792694	1.1180934105027671	1.372391899998621	440	-1.3272992178276661
0.044926104399353455	1.2589923140163533	0.1291398723235827	1.1298524416927704	1.388132186339936	441	-1.3475012380108717
0.042884143620089105	1.271982647937424	0.13075953915144115	1.141223108785983	1.4027421870888652	451	-1.3677032581940773
0.04093499310959389	1.2848865542037258	0.1327404214200065	1.1521461327837192	1.4176269756237323	456	-1.387905278377283
0.039074434497918455	1.2980597885568903	0.13482088665290662	1.1632389019039837	1.432880675209797	460	-1.4081072985604886
0.03729844114653784	1.3109224334213243	0.1361097968110376	1.1748126366102867	1.447032230232362	464	-1.4283093187436942
0.035603169433862346	1.324753594737504	0.13764227219175368	1.1871113225457504	1.4623958669292576	467	-1.4485113389268998
0.033984950436835394	1.338492544930971	0.1394892714140208	1.1990032735169502	1.4779818163449918	474	-1.4687133591101054
0.032440281990615535	1.3518044579504764	0.14151598770348356	1.210288470246993	1.49332044565396	477	-1.4889153792933107
0.030965821109158253	1.3659117575170059	0.1436612693531796	1.2222504881638263	1.5095730268701855	488	-1.5091173994765166
0.02955837675029399	1.379678720436437	0.1461341017474137	1.2335446186890233	1.5258128221838505	490	-1.529319419659722
0.0282149029096445	1.3959596927205267	0.15025434073932112	1.2457053519812056	1.5462140334598478	496	-1.5495214398429276
0.026932492028431423	1.4100251971985607	0.1538493102007662	1.2561758869977946	1.5638745073993268	500	-1.5697234600261332
0.025708368700910107	1.4234945097590395	0.1573707287471677	1.2661237810118717	1.5808652385062072	503	-1.5899254802093388
0.024539883667810267	1.4366110625126811	0.1611200246274456	1.2754910378852355	1.5977310871401267	510	-1.6101275003925444
0.02342450808278404	1.4499853440213575	0.16534321717415204	1.2846421268472055	1.6153285611955095	513	-1.63032952057575
0.02235982803945284	1.4632905958189137	0.16978588633253336	1.2935047094863803	1.6330764821514472	517	-1.6505315407589556
0.02134353934720836	1.477361250408304	0.17451603865340673	1.3028452117548972	1.6518772890617108	522	-1.6707335609421612
0.020373442544461492	1.4920693464454697	0.1794372023463729	1.312632144099097	1.6715065487918426	530	-1.6909355811253668
0.019447438138546772	1.5074020289698646	0.1846429870473259	1.3227590419225388	1.6920450160171905	535	-1.7111376013085724
0.018563522061980527	1.5243784812584598	0.19012026128827264	1.3342582199701871	1.7144987425467324	538	-1.7313396214917778
0.01771978133523908	1.5401370118098878	0.19550299369225013	1.3446340181176377	1.735640005502138	544	-1.7515416416749834
0.01691438992667041	1.5553653154383174	0.20070460921296432	1.354660706225353	1.7560699246512816	545	-1.771743661858189
0.016145604800579173	1.5720073329524562	0.20719309113199086	1.3648142418204654	1.779200424084447	552	-1.7919456820413946
0.015411762144932421	1.5851297570368719	0.21205779452054807	1.373071962516324	1.7971875515574198	554	-1.8121477022246002
0.014711273770521845	1.587367641573566	0.2121774581637498	1.3751901834098161	1.799545099737316	552	-1.8323497224078058
